
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at com.mysql.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:416) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:317) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.sql.DriverManager.getConnection(DriverManager.java:582) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.sql.DriverManager.getConnection(DriverManager.java:185) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at com.mashltd.rebatdb.Mysql$$anonfun$connect$1.apply(Mysql.scala:46) ~[rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at com.mashltd.rebatdb.Mysql$$anonfun$connect$1.apply(Mysql.scala:46) ~[rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at org.squeryl.SessionFactory$.newSession(Session.scala:95) ~[squeryl_2.9.2-0.9.5-2.jar:0.9.5-2]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at org.squeryl.dsl.QueryDsl$class.transaction(QueryDsl.scala:78) ~[squeryl_2.9.2-0.9.5-2.jar:0.9.5-2]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at org.squeryl.PrimitiveTypeMode$.transaction(PrimitiveTypeMode.scala:40) ~[squeryl_2.9.2-0.9.5-2.jar:0.9.5-2]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at com.mashltd.rebatdb.Mysql$.generateSchema(Mysql.scala:50) ~[rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at com.mashltd.rebatdb.Mysql$.initialize(Mysql.scala:19) ~[rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at com.mashltd.rebatdb.Configuration$.parseConfiguration(Configuration.scala:29) ~[rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at com.mashltd.rebatdb.Rebat$.main(Rebat.scala:5) [rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at com.mashltd.rebatdb.Rebat.main(Rebat.scala) [rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.lang.reflect.Method.invoke(Method.java:597) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at org.tanukisoftware.wrapper.WrapperSimpleApp.run(WrapperSimpleApp.java:244) [wrapper.jar:3.3.6]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.lang.Thread.run(Thread.java:695) [na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | Caused by: java.net.ConnectException: Connection refused
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.net.PlainSocketImpl.socketConnect(Native Method) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.net.PlainSocketImpl.doConnect(PlainSocketImpl.java:382) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.net.PlainSocketImpl.connectToAddress(PlainSocketImpl.java:241) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.net.PlainSocketImpl.connect(PlainSocketImpl.java:228) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:431) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.net.Socket.connect(Socket.java:527) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.net.Socket.connect(Socket.java:476) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.net.Socket.<init>(Socket.java:373) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at java.net.Socket.<init>(Socket.java:216) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at com.mysql.jdbc.StandardSocketFactory.connect(StandardSocketFactory.java:259) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	at com.mysql.jdbc.MysqlIO.<init>(MysqlIO.java:305) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/07/22 14:37:33 | 	... 30 common frames omitted
STATUS | wrapper  | 2014/07/22 14:37:35 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/07/23 00:12:40 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/07/23 00:12:40 | Java Service Wrapper Community Edition 32-bit 3.3.6
STATUS | wrapper  | 2014/07/23 00:12:40 |   Copyright (C) 1999-2009 Tanuki Software, Ltd.  All Rights Reserved.
STATUS | wrapper  | 2014/07/23 00:12:40 |     http://wrapper.tanukisoftware.org
STATUS | wrapper  | 2014/07/23 00:12:40 | 
STATUS | wrapper  | 2014/07/23 00:12:40 | Launching a JVM...
INFO   | jvm 1    | 2014/07/23 00:12:46 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/07/23 00:12:55 | 00:12:55.345 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 1    | 2014/07/23 00:12:59 | 00:12:59.150 [WrapperSimpleAppMain] INFO  rebat-db - Schema OK!
INFO   | jvm 1    | 2014/07/23 00:12:59 | 00:12:59.706 [WrapperSimpleAppMain] INFO  rebat-db - Listening on port 2011 ...
ERROR  | wrapper  | 2014/07/27 14:45:59 | JVM appears hung: Timed out waiting for signal from JVM.
ERROR  | wrapper  | 2014/07/27 14:46:04 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/07/27 14:46:08 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/07/27 14:46:12 | Launching a JVM...
ERROR  | wrapper  | 2014/07/27 14:46:41 | Startup failed: Timed out waiting for a signal from the JVM.
ERROR  | wrapper  | 2014/07/27 14:46:41 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/07/27 14:46:43 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/07/27 14:46:46 | Launching a JVM...
ERROR  | wrapper  | 2014/07/27 14:47:16 | Startup failed: Timed out waiting for a signal from the JVM.
ERROR  | wrapper  | 2014/07/27 14:47:16 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/07/27 14:47:16 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/07/27 14:47:20 | Launching a JVM...
ERROR  | wrapper  | 2014/07/27 14:47:50 | Startup failed: Timed out waiting for a signal from the JVM.
ERROR  | wrapper  | 2014/07/27 14:47:50 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/07/27 14:47:51 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/07/27 14:47:55 | Launching a JVM...
INFO   | jvm 5    | 2014/07/27 14:48:03 | WrapperManager: Initializing...
INFO   | jvm 5    | 2014/07/27 14:48:22 | 14:48:21.948 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 5    | 2014/07/27 14:48:40 | 14:48:40.757 [WrapperSimpleAppMain] INFO  rebat-db - Schema OK!
INFO   | jvm 5    | 2014/07/27 14:48:41 | 14:48:41.582 [WrapperSimpleAppMain] INFO  rebat-db - Listening on port 2011 ...
ERROR  | wrapper  | 2014/08/05 10:13:38 | JVM appears hung: Timed out waiting for signal from JVM.
ERROR  | wrapper  | 2014/08/05 10:13:46 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/08/05 10:13:52 | Launching a JVM...
STATUS | wrapper  | 2014/08/05 10:13:59 | JVM received a signal SIGKILL (9).
ERROR  | wrapper  | 2014/08/05 10:14:22 | Startup failed: Timed out waiting for a signal from the JVM.
ERROR  | wrapper  | 2014/08/05 10:14:22 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/08/05 10:14:23 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/08/05 10:14:27 | Launching a JVM...
ERROR  | wrapper  | 2014/08/05 10:14:56 | Startup failed: Timed out waiting for a signal from the JVM.
ERROR  | wrapper  | 2014/08/05 10:14:56 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/08/05 10:14:56 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/08/05 10:15:01 | Launching a JVM...
ERROR  | wrapper  | 2014/08/05 10:15:30 | Startup failed: Timed out waiting for a signal from the JVM.
ERROR  | wrapper  | 2014/08/05 10:15:30 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/08/05 10:15:31 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/08/05 10:15:35 | Launching a JVM...
INFO   | jvm 9    | 2014/08/05 10:15:54 | WrapperManager: Initializing...
INFO   | jvm 9    | 2014/08/05 10:16:17 | 10:16:17.442 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 9    | 2014/08/05 10:16:34 | 10:16:34.177 [WrapperSimpleAppMain] INFO  rebat-db - Schema OK!
INFO   | jvm 9    | 2014/08/05 10:16:34 | 10:16:34.791 [WrapperSimpleAppMain] INFO  rebat-db - Listening on port 2011 ...
STATUS | wrapper  | 2014/08/09 12:39:31 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/08/10 11:59:43 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/08/10 11:59:43 | Java Service Wrapper Community Edition 32-bit 3.3.6
STATUS | wrapper  | 2014/08/10 11:59:43 |   Copyright (C) 1999-2009 Tanuki Software, Ltd.  All Rights Reserved.
STATUS | wrapper  | 2014/08/10 11:59:43 |     http://wrapper.tanukisoftware.org
STATUS | wrapper  | 2014/08/10 11:59:43 | 
STATUS | wrapper  | 2014/08/10 11:59:43 | Launching a JVM...
INFO   | jvm 1    | 2014/08/10 11:59:47 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/08/10 11:59:51 | 11:59:51.421 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 1    | 2014/08/10 11:59:53 | 11:59:53.178 [WrapperSimpleAppMain] INFO  rebat-db - Schema OK!
INFO   | jvm 1    | 2014/08/10 11:59:53 | 11:59:53.336 [WrapperSimpleAppMain] INFO  rebat-db - Listening on port 2011 ...
ERROR  | wrapper  | 2014/08/12 12:29:13 | JVM appears hung: Timed out waiting for signal from JVM.
ERROR  | wrapper  | 2014/08/12 12:29:23 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/08/12 12:29:25 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/08/12 12:29:33 | Launching a JVM...
ERROR  | wrapper  | 2014/08/12 12:30:02 | Startup failed: Timed out waiting for a signal from the JVM.
ERROR  | wrapper  | 2014/08/12 12:30:03 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/08/12 12:30:03 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/08/12 12:30:07 | Launching a JVM...
ERROR  | wrapper  | 2014/08/12 12:30:37 | Startup failed: Timed out waiting for a signal from the JVM.
ERROR  | wrapper  | 2014/08/12 12:30:37 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/08/12 12:30:37 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/08/12 12:30:42 | Launching a JVM...
INFO   | jvm 4    | 2014/08/12 12:30:45 | WrapperManager: Initializing...
INFO   | jvm 4    | 2014/08/12 12:30:56 | 12:30:56.670 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 4    | 2014/08/12 12:31:07 | 12:31:07.372 [WrapperSimpleAppMain] INFO  rebat-db - Schema OK!
INFO   | jvm 4    | 2014/08/12 12:31:07 | 12:31:07.922 [WrapperSimpleAppMain] INFO  rebat-db - Listening on port 2011 ...
STATUS | wrapper  | 2014/08/14 16:32:51 | INT trapped.  Shutting down.
STATUS | wrapper  | 2014/08/14 16:32:52 | INT trapped.  Forcing immediate shutdown.
ERROR  | wrapper  | 2014/08/14 16:32:52 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/08/14 16:32:52 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/08/14 16:32:52 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/08/17 12:29:43 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/08/17 12:29:43 | Java Service Wrapper Community Edition 32-bit 3.3.6
STATUS | wrapper  | 2014/08/17 12:29:43 |   Copyright (C) 1999-2009 Tanuki Software, Ltd.  All Rights Reserved.
STATUS | wrapper  | 2014/08/17 12:29:43 |     http://wrapper.tanukisoftware.org
STATUS | wrapper  | 2014/08/17 12:29:43 | 
STATUS | wrapper  | 2014/08/17 12:29:43 | Launching a JVM...
INFO   | jvm 1    | 2014/08/17 12:29:47 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/08/17 12:29:50 | 12:29:49.995 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 1    | 2014/08/17 12:29:51 | 12:29:51.665 [WrapperSimpleAppMain] INFO  rebat-db - Schema OK!
INFO   | jvm 1    | 2014/08/17 12:29:51 | 12:29:51.822 [WrapperSimpleAppMain] INFO  rebat-db - Listening on port 2011 ...
ERROR  | wrapper  | 2014/08/18 11:39:12 | JVM appears hung: Timed out waiting for signal from JVM.
ERROR  | wrapper  | 2014/08/18 11:39:23 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/08/18 11:39:36 | Launching a JVM...
STATUS | wrapper  | 2014/08/18 11:39:43 | JVM received a signal SIGKILL (9).
ERROR  | wrapper  | 2014/08/18 11:40:05 | Startup failed: Timed out waiting for a signal from the JVM.
ERROR  | wrapper  | 2014/08/18 11:40:05 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/08/18 11:40:08 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/08/18 11:40:11 | Launching a JVM...
ERROR  | wrapper  | 2014/08/18 11:40:40 | Startup failed: Timed out waiting for a signal from the JVM.
ERROR  | wrapper  | 2014/08/18 11:40:40 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/08/18 11:40:41 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/08/18 11:40:45 | Launching a JVM...
ERROR  | wrapper  | 2014/08/18 11:41:15 | Startup failed: Timed out waiting for a signal from the JVM.
ERROR  | wrapper  | 2014/08/18 11:41:15 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/08/18 11:41:15 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/08/18 11:41:19 | Launching a JVM...
INFO   | jvm 5    | 2014/08/18 11:41:44 | WrapperManager: Initializing...
INFO   | jvm 5    | 2014/08/18 11:42:02 | 11:42:02.568 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 5    | 2014/08/18 11:42:09 | 11:42:09.036 [WrapperSimpleAppMain] INFO  rebat-db - Schema OK!
INFO   | jvm 5    | 2014/08/18 11:42:10 | 11:42:10.019 [WrapperSimpleAppMain] INFO  rebat-db - Listening on port 2011 ...
STATUS | wrapper  | 2014/08/19 15:41:55 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/08/19 15:41:55 | Java Service Wrapper Community Edition 32-bit 3.3.6
STATUS | wrapper  | 2014/08/19 15:41:55 |   Copyright (C) 1999-2009 Tanuki Software, Ltd.  All Rights Reserved.
STATUS | wrapper  | 2014/08/19 15:41:55 |     http://wrapper.tanukisoftware.org
STATUS | wrapper  | 2014/08/19 15:41:55 | 
STATUS | wrapper  | 2014/08/19 15:41:55 | Launching a JVM...
INFO   | jvm 1    | 2014/08/19 15:42:07 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/08/19 15:42:19 | 15:42:19.315 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 1    | 2014/08/19 15:42:23 | 15:42:23.008 [WrapperSimpleAppMain] INFO  rebat-db - Schema OK!
INFO   | jvm 1    | 2014/08/19 15:42:24 | 15:42:24.131 [WrapperSimpleAppMain] INFO  rebat-db - Listening on port 2011 ...
STATUS | wrapper  | 2014/09/10 16:13:16 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/09/10 16:13:16 | Java Service Wrapper Community Edition 32-bit 3.3.6
STATUS | wrapper  | 2014/09/10 16:13:16 |   Copyright (C) 1999-2009 Tanuki Software, Ltd.  All Rights Reserved.
STATUS | wrapper  | 2014/09/10 16:13:16 |     http://wrapper.tanukisoftware.org
STATUS | wrapper  | 2014/09/10 16:13:16 | 
STATUS | wrapper  | 2014/09/10 16:13:16 | Launching a JVM...
INFO   | jvm 1    | 2014/09/10 16:13:23 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/09/10 16:13:32 | 16:13:31.860 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 1    | 2014/09/10 16:13:36 | 16:13:36.127 [WrapperSimpleAppMain] INFO  rebat-db - Schema OK!
INFO   | jvm 1    | 2014/09/10 16:13:36 | 16:13:36.741 [WrapperSimpleAppMain] INFO  rebat-db - Listening on port 2011 ...
STATUS | wrapper  | 2014/09/24 00:16:13 | INT trapped.  Shutting down.
STATUS | wrapper  | 2014/09/24 00:16:16 | INT trapped.  Forcing immediate shutdown.
ERROR  | wrapper  | 2014/09/24 00:16:16 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/09/24 00:16:16 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/09/24 00:16:16 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/09/24 00:16:23 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2014/09/24 00:16:23 | Java Service Wrapper Community Edition 32-bit 3.3.6
STATUS | wrapper  | 2014/09/24 00:16:23 |   Copyright (C) 1999-2009 Tanuki Software, Ltd.  All Rights Reserved.
STATUS | wrapper  | 2014/09/24 00:16:23 |     http://wrapper.tanukisoftware.org
STATUS | wrapper  | 2014/09/24 00:16:23 | 
STATUS | wrapper  | 2014/09/24 00:16:23 | Launching a JVM...
INFO   | jvm 1    | 2014/09/24 00:16:26 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/09/24 00:16:29 | 00:16:29.007 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 1    | 2014/09/24 00:16:30 | 00:16:30.215 [WrapperSimpleAppMain] INFO  rebat-db - Schema OK!
INFO   | jvm 1    | 2014/09/24 00:16:30 | 00:16:30.395 [WrapperSimpleAppMain] INFO  rebat-db - Listening on port 2011 ...
INFO   | jvm 1    | 2014/10/02 07:26:44 | 2014-10-02 07:26:41.203 java[48097:7307] Connection with distnoted server was invalidated
STATUS | wrapper  | 2014/10/02 07:27:04 | TERM trapped.  Shutting down.
STATUS | wrapper  | 2014/10/02 07:27:04 | TERM trapped.  Forcing immediate shutdown.
ERROR  | wrapper  | 2014/10/02 07:27:05 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/10/02 07:27:05 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/10/02 07:36:25 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/10/02 07:36:25 | Java Service Wrapper Community Edition 32-bit 3.3.6
STATUS | wrapper  | 2014/10/02 07:36:25 |   Copyright (C) 1999-2009 Tanuki Software, Ltd.  All Rights Reserved.
STATUS | wrapper  | 2014/10/02 07:36:25 |     http://wrapper.tanukisoftware.org
STATUS | wrapper  | 2014/10/02 07:36:25 | 
STATUS | wrapper  | 2014/10/02 07:36:25 | Launching a JVM...
INFO   | jvm 1    | 2014/10/02 07:36:32 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/10/02 07:36:39 | 07:36:39.164 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 1    | 2014/10/02 07:36:43 | 07:36:43.142 [WrapperSimpleAppMain] INFO  rebat-db - Schema OK!
INFO   | jvm 1    | 2014/10/02 07:36:43 | 07:36:43.793 [WrapperSimpleAppMain] INFO  rebat-db - Listening on port 2011 ...
INFO   | wrapper  | 2014/10/06 11:57:23 | The timer fell behind the system clock by 247487600ms.
STATUS | wrapper  | 2014/10/08 12:53:05 | INT trapped.  Shutting down.
STATUS | wrapper  | 2014/10/08 12:53:05 | INT trapped.  Forcing immediate shutdown.
ERROR  | wrapper  | 2014/10/08 12:53:05 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/10/08 12:53:05 | JVM received a signal SIGKILL (9).
STATUS | wrapper  | 2014/10/08 12:53:05 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/10/08 12:53:15 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/10/08 12:53:15 | Java Service Wrapper Community Edition 32-bit 3.3.6
STATUS | wrapper  | 2014/10/08 12:53:15 |   Copyright (C) 1999-2009 Tanuki Software, Ltd.  All Rights Reserved.
STATUS | wrapper  | 2014/10/08 12:53:15 |     http://wrapper.tanukisoftware.org
STATUS | wrapper  | 2014/10/08 12:53:15 | 
STATUS | wrapper  | 2014/10/08 12:53:16 | Launching a JVM...
INFO   | jvm 1    | 2014/10/08 12:53:40 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/10/08 12:53:51 | 12:53:51.101 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 1    | 2014/10/08 12:54:04 | 12:54:04.241 [WrapperSimpleAppMain] INFO  rebat-db - Schema OK!
INFO   | jvm 1    | 2014/10/08 12:54:05 | 12:54:05.023 [WrapperSimpleAppMain] INFO  rebat-db - Listening on port 2011 ...
STATUS | wrapper  | 2014/10/12 11:14:53 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/10/12 11:36:35 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/10/12 11:36:35 | Java Service Wrapper Community Edition 32-bit 3.3.6
STATUS | wrapper  | 2014/10/12 11:36:35 |   Copyright (C) 1999-2009 Tanuki Software, Ltd.  All Rights Reserved.
STATUS | wrapper  | 2014/10/12 11:36:35 |     http://wrapper.tanukisoftware.org
STATUS | wrapper  | 2014/10/12 11:36:35 | 
STATUS | wrapper  | 2014/10/12 11:36:35 | Launching a JVM...
INFO   | jvm 1    | 2014/10/12 11:36:41 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/10/12 11:36:46 | 11:36:46.079 [WrapperSimpleAppMain] INFO  rebat-db - Checking schema...
INFO   | jvm 1    | 2014/10/12 11:36:47 | 11:36:47.824 [WrapperSimpleAppMain] ERROR rebat-db - RebatDB configuration failed
INFO   | jvm 1    | 2014/10/12 11:36:47 | com.mysql.jdbc.exceptions.jdbc4.CommunicationsException: Communications link failure
INFO   | jvm 1    | 2014/10/12 11:36:47 | 
INFO   | jvm 1    | 2014/10/12 11:36:47 | The last packet sent successfully to the server was 0 milliseconds ago. The driver has not received any packets from the server.
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:39) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:27) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at java.lang.reflect.Constructor.newInstance(Constructor.java:513) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mysql.jdbc.Util.handleNewInstance(Util.java:411) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mysql.jdbc.SQLError.createCommunicationsException(SQLError.java:1121) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mysql.jdbc.MysqlIO.<init>(MysqlIO.java:355) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mysql.jdbc.ConnectionImpl.coreConnect(ConnectionImpl.java:2479) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mysql.jdbc.ConnectionImpl.connectOneTryOnly(ConnectionImpl.java:2516) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mysql.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:2301) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mysql.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:834) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mysql.jdbc.JDBC4Connection.<init>(JDBC4Connection.java:47) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:39) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:27) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at java.lang.reflect.Constructor.newInstance(Constructor.java:513) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mysql.jdbc.Util.handleNewInstance(Util.java:411) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mysql.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:416) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:317) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at java.sql.DriverManager.getConnection(DriverManager.java:582) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at java.sql.DriverManager.getConnection(DriverManager.java:185) ~[na:1.6.0_65]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mashltd.rebatdb.Mysql$$anonfun$connect$1.apply(Mysql.scala:46) ~[rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at com.mashltd.rebatdb.Mysql$$anonfun$connect$1.apply(Mysql.scala:46) ~[rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/10/12 11:36:47 | 	at org.squeryl.SessionFactory$.newSession(Session.scala:95) ~[squeryl_2.9.2-0.9.5-2.jar:0.9.5-2]
